V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100 V101
0.504696034740124 0.517976455615654 0.514304291287386 0.541020671834625 0.562680346264828 0.596439169139466 0.615639496355202 0.620341248005602 0.625042999656003 0.634496919917864 0.645074224021592 0.657495590828924 0.683595055128633 0.686832740213523 0.701256208599359 0.715679676985195 0.72924432395798 0.740510948905109 0.747761194029851 0.76672760511883 0.785094066570188 0.791697830964847 0.791337099811676 0.807848944835246 0.817824892029839 0.828290468986384 0.831721470019342 0.851663405088063 0.860365254098859 0.869067103109656 0.876064735945486 0.882103477523325 0.90090478242137 0.895467160037003 0.902048085485307 0.913535536441829 0.919187145557656 0.925962006819289 0.924465558194774 0.92948717948718 0.931584362139918 0.936102236421725 0.942130881557599 0.944004524886878 0.937975424224693 0.953873447664104 0.956063268892794 0.961046865489957 0.960402262727844 0.964332036316472 0.96553966189857 0.975643702157272 0.970505617977528 0.97707100591716 0.975702353834472 0.983011583011583 0.980167810831426 0.97844517170994 0.976722532588454 0.981785063752277 0.986072423398329 0.984862819299905 0.990702479338843 0.992950654582075 0.989550679205852 0.994272623138603 0.995163240628779 0.990147783251232 0.996221662468514 0.995327102803738 0.996314496314496 0.992967651195499 0.996134020618557 0.995810055865922 0.997198879551821 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.494832846703216 0.498250079541839 0.519961051606621 0.525928297055058 0.553600521342457 0.578776041666667 0.611175592770685 0.616620660235108 0.622065727699531 0.635800344234079 0.641606591143151 0.635706914344685 0.679745137491616 0.687610619469027 0.697696901117418 0.70778318276581 0.723056389723056 0.736267605633803 0.747014925373134 0.750090025207058 0.781180811808118 0.78640059127864 0.798080472499077 0.796180683070143 0.80861801242236 0.832678711704635 0.826821938392186 0.847817538340543 0.857060487527354 0.866303436714166 0.87289872898729 0.882201203783319 0.887568943572338 0.899822695035461 0.897997205402888 0.91196388261851 0.908511606736459 0.925800193986421 0.92925430210325 0.92747358309318 0.925963488843813 0.933542647828362 0.933585313174946 0.946965554948059 0.947940503432494 0.942352941176471 0.953282081608516 0.954653937947494 0.967841682127396 0.964148527528809 0.963527851458886 0.966189856957087 0.975982532751092 0.974447513812155 0.973159509202454 0.980235651843406 0.985576923076923 0.980266100178891 0.974955277280859 0.981029810298103 0.982374768089054 0.984331797235023 0.990029910269192 0.991803278688525 0.990750256937307 0.989023051591657 0.997695852534562 0.991389913899139 0.993819530284302 0.992601726263872 1 0.991978609625668 0.996010638297872 0.993141289437586 0.998648648648649 0.99851411589896 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.498887850000147 0.502283105022831 0.524094488188976 0.543148880105402 0.563816209317167 0.595610242766877 0.611598111935266 0.622193069194226 0.632788026453185 0.637878272696362 0.637444784233775 0.652666666666667 0.690180786954981 0.68565325738697 0.700769602216907 0.715885947046843 0.724257083621285 0.747260774287801 0.753162269606072 0.754224834680382 0.787867647058824 0.795220588235294 0.791155704199182 0.806548739179526 0.822126661454261 0.825106879129421 0.833396013538924 0.855304212168487 0.865281612922204 0.875259013675922 0.881612090680101 0.88051391862955 0.897204301075269 0.898465703971119 0.905827505827506 0.900136798905609 0.925198690977092 0.925337186897881 0.933301572177227 0.924630541871921 0.927291346646185 0.93213897937025 0.942215088282504 0.948476454293629 0.942739079102715 0.951439864483343 0.948543087414755 0.96638141809291 0.963057324840764 0.962372448979592 0.971392244119517 0.968838526912181 0.974063400576369 0.971305595408895 0.979342004590666 0.984508133230054 0.981017463933181 0.979014479093028 0.977011494252874 0.982391102873031 0.983824928639391 0.98670465337132 0.993110236220472 0.985386221294363 0.991578947368421 0.995505617977528 0.99523241954708 0.990243902439024 0.994825355756792 0.996411483253589 0.995121951219512 0.99492385786802 0.992805755395683 0.99867197875166 0.997252747252747 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.499776177319845 0.504059759662228 0.512027491408935 0.534291312867407 0.551404958677686 0.581123737373737 0.606213266162888 0.617299296777022 0.628385327391155 0.629592180653859 0.645116918844567 0.649075630252101 0.663002404671934 0.690518152978498 0.699126769873918 0.707735386769338 0.715161839863714 0.739099859353024 0.753113553113553 0.747353048557868 0.777696258253852 0.788023512123439 0.796116504854369 0.794128576737272 0.814617434335744 0.819411296738266 0.835637480798771 0.848625629113434 0.852380807923218 0.856135986733002 0.882130872483222 0.884417808219178 0.886743886743887 0.898619499568594 0.909006499535747 0.892402076451156 0.914518317503392 0.928840716305372 0.926556420233463 0.928266033254157 0.929726996966633 0.931865828092243 0.937812326485286 0.938526762056174 0.945664739884393 0.951785714285714 0.951739618406285 0.953865336658354 0.969849246231156 0.958203368683718 0.968812209688122 0.96963696369637 0.970138888888889 0.976086956521739 0.970917225950783 0.982388973966309 0.983700081499593 0.981451427231599 0.979202772963605 0.976806422836753 0.983034872761546 0.983716475095785 0.990291262135922 0.988118811881188 0.991169977924945 0.991605456453305 0.995348837209302 0.995067817509248 0.991336633663366 0.996300863131936 0.996345919610231 0.992471769134254 0.996158770806658 0.994134897360704 0.997304582210243 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.504585270403148 0.511273420133376 0.527136821579461 0.537386215864759 0.563384813384813 0.590668431502316 0.612761647535449 0.61714645399173 0.621531260448011 0.643109540636042 0.642260113674356 0.658113962012662 0.679985729575455 0.691171297924727 0.699057871184586 0.706944444444444 0.721501706484642 0.754512635379061 0.746263215457528 0.759955752212389 0.784722222222222 0.79366852886406 0.793615441722346 0.807311500380807 0.811715481171548 0.83096926713948 0.842557965594615 0.843725643024162 0.856699914243911 0.869674185463659 0.88069876438006 0.888082016232379 0.898881239242685 0.892584269662921 0.900742115027829 0.905224225612575 0.916516245487365 0.935071323167732 0.929366231253024 0.924074963959635 0.93008803728638 0.938720173535792 0.938753387533875 0.941736694677871 0.949171901770417 0.952491309385863 0.949940405244339 0.9601246105919 0.966263526416295 0.96405648267009 0.961667787491594 0.977378576180971 0.972027972027972 0.966930265995687 0.984164687252573 0.98426435877262 0.98188679245283 0.981415265554909 0.980943738656987 0.977272727272727 0.984097287184284 0.984526112185687 0.991253644314869 0.991683991683992 0.991247264770241 0.99231613611416 0.995174909529554 0.993662864385298 0.992700729927007 0.996376811594203 0.996134020618557 0.992673992673993 0.997167138810198 0.994542974079127 0.998589562764457 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.50282703480317 0.507756948933419 0.52241653418124 0.527741514360313 0.564127604166667 0.555447154471545 0.61184762544051 0.617539974336417 0.623232323232323 0.634909833276625 0.635102323968089 0.668128161888701 0.661769730099078 0.688446636139486 0.694084621814542 0.699722607489598 0.723855092276145 0.728783592644979 0.752309879175551 0.766920152091255 0.763629842180775 0.788353863381859 0.78742184626701 0.802134959969501 0.810739767179872 0.8203125 0.835271317829457 0.850670814699592 0.858274665401161 0.865878516102731 0.869264069264069 0.887068965517241 0.891501650165016 0.902626811594203 0.890392422192152 0.906408483171969 0.91270207852194 0.922096317280453 0.934593023255814 0.922621981271562 0.923641703377386 0.938232161874334 0.941238750661726 0.942037141249297 0.939698492462312 0.94841735052755 0.959420289855072 0.953181272509004 0.961195928753181 0.967741935483871 0.957737321196359 0.971943887775551 0.974376731301939 0.972202918693537 0.976586102719033 0.982199367088608 0.981395348837209 0.979099736274275 0.97680412371134 0.978001833180568 0.984007525870179 0.982695810564663 0.991133004926108 0.991017964071856 0.989154013015184 0.992256637168142 0.994350282485876 0.99644128113879 0.988372093023256 0.998769987699877 0.995133819951338 0.992307692307692 0.997336884154461 0.996124031007752 0.995798319327731 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.509546535940069 0.517822423849643 0.52130406714009 0.541967213114754 0.567909238249595 0.58486162054018 0.617985125084517 0.62042113397083 0.622857142857143 0.637275242047026 0.650969529085873 0.671109630123292 0.668194640338505 0.690559440559441 0.701180129556664 0.711800818553888 0.728704366499642 0.743977976600138 0.758658008658009 0.762013729977117 0.772841275528484 0.790358744394619 0.797587636637769 0.802238805970149 0.81579976535002 0.834108527131783 0.837929731771817 0.841875248311482 0.85656447092653 0.871253693541579 0.868432293891499 0.899655469422911 0.896421052631579 0.886550777676121 0.903240124278739 0.910614525139665 0.919047619047619 0.926032660902978 0.928571428571429 0.920777279521674 0.93762677484787 0.9312567132116 0.945960406634564 0.939597315436242 0.948 0.947055324211779 0.96496266513498 0.951681957186544 0.968529222864483 0.963863337713535 0.961107448912327 0.974412171507607 0.974657534246575 0.970880681818182 0.976940814757879 0.983306836248013 0.98546042003231 0.979240218719375 0.97302001740644 0.984171322160149 0.979128856624319 0.993223620522749 0.988 0.990566037735849 0.994646680942184 0.99098083427283 0.99552071668533 0.989949748743719 0.996088657105606 0.997536945812808 0.995180722891566 0.99331550802139 0.997412677878396 0.99320652173913 0.998533724340176 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.503737455736533 0.506204263442571 0.525746146277468 0.526571613739469 0.561015294500488 0.574123097286565 0.603659560181299 0.615571780764277 0.627484001347255 0.634313055365687 0.637183489420742 0.659710535173342 0.665051903114187 0.685644428920713 0.700851282166843 0.716058135412974 0.712267401791868 0.735019050917908 0.75228712174525 0.760869565217391 0.775707898658718 0.778606965174129 0.792015209125475 0.802636534839925 0.807823775161413 0.817391304347826 0.839171374764595 0.8485146566988 0.859327634387448 0.870140612076096 0.864864864864865 0.882809133993968 0.893275488069414 0.89787049109083 0.893837156995052 0.915531335149864 0.911206077872745 0.921206225680934 0.925854597977853 0.923368022705771 0.930470347648262 0.939056703762586 0.931901519119958 0.942919868276619 0.939799331103679 0.953405017921147 0.959278650378127 0.957371225577265 0.958672510958046 0.96553966189857 0.965382103200523 0.96636925188744 0.978169014084507 0.968939905469278 0.977186311787072 0.979766536964981 0.985702938840349 0.981387624622997 0.977072310405644 0.975828111011638 0.982898289828983 0.982041587901701 0.994186046511628 0.985552115583075 0.994606256742179 0.994652406417112 0.993273542600897 0.991260923845193 0.993622448979592 0.995085995085995 0.997389033942559 0.995266272189349 0.994778067885117 0.995940460081191 0.994366197183099 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.517581939517856 0.517716535433071 0.533159098333878 0.53331166720832 0.566055930568949 0.583953960731212 0.60455764075067 0.617564335695669 0.630571030640669 0.637004701141706 0.640549828178694 0.666206896551724 0.67296045600285 0.684423465947404 0.700801118448562 0.717178770949721 0.722545330140267 0.744688385269122 0.758394160583942 0.773075519883254 0.764359351988218 0.791758646063282 0.795539033457249 0.804127725856698 0.817970565453137 0.824024483550115 0.840384615384615 0.850811238622873 0.863396524644219 0.875981810665564 0.871274298056156 0.88865096359743 0.888082016232379 0.894664213431463 0.905115872321819 0.918483412322275 0.913533834586466 0.924808429118774 0.929695181907571 0.924674070497344 0.934782608695652 0.934963579604579 0.935740839086564 0.944855031267766 0.942873629544143 0.954159592529711 0.963547995139733 0.957073760580411 0.963878326996198 0.963672391017173 0.962226640159046 0.978650137741047 0.968055555555556 0.973969631236443 0.977494373593398 0.981391585760518 0.984496124031008 0.98091533309438 0.977334542157752 0.975978647686833 0.985046728971963 0.985700667302193 0.992957746478873 0.988741044012282 0.993485342019544 0.995647442872688 0.991774383078731 0.992258064516129 0.993872549019608 0.996134020618557 0.996328029375765 0.99746835443038 0.994832041343669 0.995750708215297 0.994169096209913 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.515036803114452 0.512626262626263 0.529777486910995 0.52870189171559 0.556176084099869 0.575378538512179 0.600963935516038 0.613757829826984 0.626551724137931 0.635494880546075 0.646978490952544 0.64806573091407 0.671468728039353 0.687738136473848 0.696078044394007 0.704417952314165 0.721915920055134 0.727114514444831 0.75845932325414 0.763224181360202 0.773606370875995 0.766846846846847 0.792678371311169 0.801421091997008 0.819119397064657 0.818982013011864 0.834988540870894 0.848563447725459 0.858380877429839 0.86819830713422 0.869092429945629 0.88625 0.885159010600707 0.888206926786497 0.90063233965673 0.916704391127207 0.913378248315688 0.916034155597723 0.92725509214355 0.931982633863965 0.929726996966633 0.927974947807933 0.933514986376022 0.942208462332301 0.947805456702254 0.946248600223964 0.961222091656874 0.964934251721979 0.958409785932722 0.960796915167095 0.962276637988087 0.96866485013624 0.974701335207309 0.973469387755102 0.974226804123711 0.980769230769231 0.986024844720497 0.981562040680859 0.977099236641221 0.972093023255814 0.981723237597911 0.988349514563107 0.98565965583174 0.994629430719656 0.989594172736733 0.994594594594595 0.989702517162471 0.99642431466031 0.990979381443299 0.995 0.997521685254027 0.99737876802097 0.99501246882793 0.997357992073976 0.992897727272727 0.997080291970803 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.514698412698413 0.525396825396825 0.535422788116226 0.544583883751651 0.560065466448445 0.579605263157895 0.602572782667569 0.620080717574919 0.637588652482269 0.638793694311172 0.645833333333333 0.655974621078604 0.683195592286501 0.690934546727336 0.702536060090249 0.714137573453163 0.731613802718717 0.73622467116957 0.762454873646209 0.768754552075747 0.772056039379023 0.776653415251175 0.802578268876611 0.808743169398907 0.814127861089187 0.828832255610498 0.83841110682607 0.848715890850722 0.859158609877188 0.869601328903654 0.87963348604748 0.875381263616558 0.891820580474934 0.902844638949672 0.907323688969259 0.910739191073919 0.916666666666667 0.923150816522574 0.928605885190545 0.930338213023725 0.931541582150101 0.926586261143157 0.936961206896552 0.948917268184342 0.943470887507066 0.956423316355405 0.961608775137112 0.962962962962963 0.959849435382685 0.956896551724138 0.963058976020739 0.977746870653686 0.975265017667845 0.970526315789474 0.977307110438729 0.981101068200493 0.986842105263158 0.980166939286058 0.973491773308958 0.975133214920071 0.986111111111111 0.985968194574369 0.992950654582075 0.992299229922992 0.990476190476191 0.990077177508269 0.995354239256678 0.992682926829268 0.993523316062176 0.997458703939009 0.997566909975669 0.994743758212878 0.997432605905006 0.994520547945206 0.997138769670958 0.997118155619596 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.507115089514066 0.510230179028133 0.528148389196225 0.544538361508453 0.55695782132182 0.562479608482871 0.601113172541744 0.61629228109376 0.631471389645777 0.632404181184669 0.647078689631881 0.652099105299381 0.658387206532834 0.690371413483542 0.697157154736332 0.703942895989123 0.725601131541726 0.741480206540448 0.741025641025641 0.76346082435945 0.765432098765432 0.778958944281525 0.790304810870364 0.806328631338162 0.810894941634241 0.818359375 0.842987804878049 0.845632229756681 0.854208216992421 0.862784204228161 0.877754677754678 0.878205128205128 0.883680555555556 0.89647577092511 0.903603603603604 0.904696132596685 0.914312617702448 0.917892738490745 0.932821497120921 0.92817679558011 0.929815828770533 0.928125 0.933474128827878 0.944082519001086 0.948791714614499 0.94920993227991 0.95768115942029 0.958794587945879 0.96510152284264 0.959923664122137 0.956262425447316 0.969450101832994 0.979661016949153 0.97264218862491 0.973392461197339 0.978698224852071 0.986475735879077 0.982340969364518 0.978206202849958 0.972451790633609 0.986522911051213 0.980263157894737 0.991501416430595 0.99375 0.990153172866521 0.990476190476191 0.98963133640553 0.997630331753555 0.99383477188656 0.992073976221929 1 0.996197718631179 0.993446920052425 0.998663101604278 0.994397759103641 0.997171145685997 0.998522895125554 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.506923966613837 0.51525198938992 0.546875 0.550733886407147 0.551414309484193 0.583360954590653 0.597240915208614 0.616091565694042 0.63494221617947 0.636427320490368 0.652408218255305 0.655961735565425 0.668803418803419 0.689337584130358 0.698641960279833 0.707946336429309 0.735636235459993 0.743734557006707 0.742707554225879 0.776103336921421 0.764684554024656 0.788027108433735 0.794938593226647 0.811123986095017 0.814124951493985 0.83289124668435 0.834701055099648 0.848496835443038 0.858364659759736 0.868232484076433 0.877162629757785 0.88588850174216 0.886054421768708 0.90013434841021 0.900369003690037 0.915735567970205 0.91327264015333 0.924270931326435 0.931085770946951 0.928571428571429 0.932446264073695 0.927339257710402 0.935706695005313 0.953811908736784 0.951108584422968 0.949026345933562 0.959281437125749 0.957967377666248 0.964901084875558 0.953265044814341 0.96494708994709 0.97676008202324 0.973906911142454 0.976539589442815 0.974131559497413 0.979133226324238 0.983870967741935 0.978468933045598 0.973066898349262 0.979500891265597 0.986225895316804 0.982954545454545 0.992929292929293 0.990291262135922 0.991820040899795 0.990867579908676 0.992009132420091 0.998799519807923 0.989730423620026 0.99734395750332 0.998787878787879 0.996026490066225 0.994884910485934 0.992857142857143 0.998630136986301 0.997045790251108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.504386824907568 0.510177705977383 0.537589112119248 0.544843049327354 0.546972176759411 0.578036605657238 0.593898305084746 0.61874667320353 0.643595041322314 0.638496033114867 0.631186440677966 0.658570437196391 0.663240835902706 0.685854685854686 0.697782714828169 0.709710743801653 0.720833333333333 0.734522560335782 0.74898934215362 0.762112932604736 0.769781596849266 0.773826979472141 0.793410852713178 0.801897117840204 0.808904649330181 0.829109062980031 0.831511496419148 0.851498908080206 0.854945622303327 0.858392336526447 0.867106892282295 0.88336192109777 0.891135972461274 0.889274858879722 0.901466544454629 0.905424200278164 0.921703296703297 0.913106796116505 0.931067961165049 0.924912978617603 0.934947049924357 0.930533955417315 0.926726410121244 0.945198046663049 0.954674220963173 0.952595936794582 0.947492625368732 0.96137598068799 0.96258064516129 0.962663347853142 0.95344262295082 0.973972602739726 0.973611111111111 0.977224199288256 0.977306002928258 0.97687181497452 0.984140233722871 0.982446685899093 0.980753138075314 0.975133214920071 0.981098109810981 0.985307621671258 0.989151873767258 0.992693110647182 0.991480298189563 0.988210075026795 0.994266055045872 0.994324631101022 0.991128010139417 0.99737876802097 0.996323529411765 0.996124031007752 0.997385620915033 0.991957104557641 0.998561151079137 0.998569384835479 0.997198879551821 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.51567144373673 0.520833333333333 0.544923775543302 0.5498712998713 0.562024478994376 0.586323628977657 0.584677419354839 0.616832778065417 0.648988136775994 0.631239388794567 0.640525195173882 0.668240053944707 0.660397074190178 0.687656529516995 0.708869473549706 0.730082417582418 0.722730471498944 0.728399562522785 0.767569546120059 0.760617760617761 0.777163904235727 0.782592454239821 0.790316431566908 0.808598130841122 0.81433607520564 0.836040800906687 0.835448057097542 0.856576862123613 0.858592707377596 0.860608552631579 0.877926421404682 0.886792452830189 0.893275488069414 0.892405063291139 0.905747126436782 0.907876554583141 0.919943820224719 0.924555502162422 0.923115079365079 0.932955131511088 0.933366238894373 0.934689507494647 0.929373996789727 0.948717948717949 0.952461799660441 0.953596287703016 0.953927938570585 0.963727329580988 0.962671905697446 0.957089552238806 0.964426877470356 0.97054698457223 0.977288857345635 0.976435935198822 0.97956204379562 0.979414093428345 0.979233226837061 0.977400943662844 0.975568660488627 0.979686057248384 0.981998199819982 0.987701040681173 0.98880976602238 0.993846153846154 0.988108108108108 0.994413407821229 0.994469026548673 0.993939393939394 0.989677419354839 0.997452229299363 0.997452229299363 0.997361477572559 0.992073976221929 0.995951417004049 1 0.997084548104956 0.998579545454545 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.507692650615204 0.50487574709028 0.542009884678748 0.542274052478134 0.557679844458846 0.56614119259767 0.599699398797595 0.615739163992925 0.631778929188256 0.638078902229846 0.638378940076204 0.652565880721221 0.667928423950447 0.684330185379503 0.695309529455474 0.706288873531444 0.733951253003776 0.730096394144948 0.739357729648992 0.763680724991286 0.767492711370262 0.788067349926794 0.780864197530864 0.794535928143713 0.813378943367541 0.82553350804942 0.836637589214909 0.85135406218656 0.854561493244674 0.857768924302789 0.864718162839248 0.886993603411514 0.895006402048656 0.890756302521008 0.8937528499772 0.905311778290993 0.914245548266167 0.924660739354235 0.922624877571009 0.925964546402503 0.936914736323312 0.936312275295326 0.930170575692964 0.944959128065395 0.94447529150472 0.954571927781013 0.952840909090909 0.956151035322777 0.969562460367787 0.947470817120623 0.966750313676286 0.968557758031442 0.975766215253029 0.97700296735905 0.977951635846373 0.979868370112273 0.978476821192053 0.980542758422113 0.982608695652174 0.970689655172414 0.983710407239819 0.984990619136961 0.987317073170732 0.991561181434599 0.993690851735016 0.990435706695005 0.994350282485876 0.991774383078731 0.995110024449878 0.992601726263872 0.99737876802097 0.99737876802097 0.992337164750958 0.995907230559345 0.998563218390805 0.997175141242938 1 0.998491704374057 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.509713363355178 0.518943011779688 0.543352601156069 0.547499160792212 0.561224489795918 0.581781239417541 0.601403274306716 0.621403391539323 0.64140350877193 0.645051194539249 0.646075085324232 0.657563025210084 0.659363957597173 0.687391455366447 0.706668982285516 0.725946509204585 0.738434782608696 0.72680412371134 0.752906976744186 0.767089499647639 0.768945022288262 0.789804211304027 0.790015243902439 0.793258426966292 0.832240647898187 0.832154819501303 0.837915469839967 0.851509054325956 0.856315689859789 0.861122325393621 0.871152154793316 0.902519619991739 0.886866059817945 0.886645250114731 0.906034085674804 0.909465020576132 0.918582375478927 0.927161654135338 0.921588594704684 0.92921686746988 0.939379004435683 0.936549554273728 0.932006633499171 0.944474393530997 0.949736995908825 0.956862745098039 0.955607476635514 0.961562696912413 0.960568842921784 0.953341740226986 0.970469798657718 0.969899665551839 0.974016332590943 0.980697847067558 0.978150036416606 0.981707317073171 0.975227085053675 0.977223932137227 0.979220779220779 0.977973568281938 0.98302055406613 0.982283464566929 0.992992992992993 0.991552270327349 0.987041036717063 0.996742671009772 0.992018244013683 0.992797118847539 0.992665036674817 0.99625468164794 0.998614958448753 0.994825355756792 0.994771241830065 0.997218358831711 0.998589562764457 0.997097242380261 0.998569384835479 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.504392559891898 0.508301404853129 0.538937764744216 0.540898803750404 0.555183946488294 0.568120805369128 0.60064167510976 0.615801025600548 0.630960376091336 0.637706043956044 0.65218878248974 0.635139922068721 0.669848002827854 0.680437424058323 0.695161162943176 0.70988490182803 0.741229593608892 0.72979797979798 0.735952993022402 0.763649172243748 0.77009009009009 0.777527245396467 0.79583488285608 0.788164342254052 0.809505703422053 0.832751261156383 0.83638488507986 0.84883489344752 0.853339015351211 0.857843137254902 0.869062370921107 0.89131383675251 0.888206388206388 0.886104783599089 0.898850574712644 0.906775807185084 0.913669064748201 0.9185667752443 0.930277913213067 0.918398378104409 0.938693467336683 0.94051282051282 0.925436277102062 0.948675496688742 0.943406593406593 0.952082144894467 0.959659090909091 0.952789699570815 0.961489088575096 0.954158480681074 0.964824120603015 0.972241029113067 0.971988795518207 0.973464746019712 0.981631153563556 0.97882797731569 0.981099656357388 0.982068063971739 0.98303647158609 0.975128644939966 0.978928884986831 0.985795454545455 0.986301369863014 0.992685475444096 0.9880174291939 0.993541442411195 0.994523548740416 0.99416569428238 0.990159901599016 0.993849938499385 0.998704663212435 0.997354497354497 0.994623655913978 0.993288590604027 0.998571428571429 0.99721059972106 0.998546511627907 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.51417964946446 0.526777020447907 0.537806873977087 0.554903877484523 0.562134251290878 0.571850393700787 0.608135593220339 0.621288340416816 0.634441087613293 0.643720617864338 0.650499286733238 0.649713467048711 0.677484787018256 0.676842105263158 0.703004385964912 0.729166666666667 0.736051502145923 0.736765242789339 0.738853503184713 0.78 0.765140324963072 0.793166789125643 0.784196794632874 0.798524844720497 0.826821938392186 0.840188014101058 0.835031347962382 0.85024154589372 0.859055939134796 0.867870332375872 0.878762187367529 0.892243186582809 0.878917990553886 0.892806770098731 0.90045871559633 0.917511520737327 0.916285452881976 0.921645445641528 0.921717171717172 0.929859719438878 0.941733067729084 0.933614330874605 0.939298796441654 0.943201376936317 0.950166112956811 0.953179190751445 0.956800934033859 0.954688483322845 0.961661341853035 0.957133717210493 0.966358839050132 0.970283344851417 0.978601997146933 0.975885455915599 0.98138495904691 0.98 0.979032258064516 0.981133899359165 0.983235540653814 0.971014492753623 0.984334203655353 0.988095238095238 0.98703888334995 0.990506329113924 0.992204899777283 0.992307692307692 0.996666666666667 0.989547038327526 0.992546583850932 0.99468791500664 0.998730964467005 0.997304582210243 0.993243243243243 0.996031746031746 0.997105643994211 0.997179125528914 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
0.505215918001568 0.508849557522124 0.530155642023346 0.548089591567852 0.557519173057686 0.561824324324324 0.606029981472124 0.610194477915549 0.614358974358974 0.648092868988391 0.641910739191074 0.649603460706561 0.671438309475119 0.679937139863803 0.694420624726422 0.708904109589041 0.731630510846746 0.737330478229836 0.734730755330683 0.754976474846182 0.779839883551674 0.777858703568827 0.790497568275346 0.792710706150342 0.80848623853211 0.832428238944919 0.835815196639939 0.849919419822724 0.855360370795294 0.860801321767865 0.868038740920097 0.891880341880342 0.888263317453443 0.878059836808704 0.899313501144165 0.913474538080216 0.911451089476124 0.920286396181384 0.921851667496267 0.923573200992556 0.937278705108751 0.937340804890474 0.938090241343127 0.938189845474614 0.947635135135135 0.955752212389381 0.954043048283886 0.954264524103832 0.958672510958046 0.959105431309904 0.961204013377926 0.970047651463581 0.970209884901828 0.975164353542732 0.981927710843373 0.980923311713087 0.980099502487562 0.980688049116122 0.981276595744681 0.980496453900709 0.975820379965458 0.986804901036758 0.987115956392468 0.989658738366081 0.991657977059437 0.990939977349943 0.995495495495496 0.995391705069124 0.988452655889146 0.992405063291139 0.998689384010485 0.99591280653951 0.99597855227882 0.997357992073976 0.995862068965517 0.994194484760523 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 NA
