rt,coherent_direction,coherence,age,gender,resp_confidence,rt_confidence,sat_CB,direction,coherence_level,trial,phase,sub,coh,cor,cj
0.724829999991925,0,0.5,18,V,-1,-1,accuracy,right,0.5,20,training_1,6741,0.5,1,-1
0.776894999988144,180,0.5,18,V,-1,-1,accuracy,left,0.5,21,training_1,6741,0.5,0,-1
0.353094999998575,180,0.5,18,V,-1,-1,accuracy,left,0.5,22,training_1,6741,0.5,1,-1
0.355215000003227,180,0.5,18,V,-1,-1,accuracy,left,0.5,23,training_1,6741,0.5,1,-1
0.284634999989066,0,0.5,18,V,-1,-1,accuracy,right,0.5,24,training_1,6741,0.5,1,-1
2.08341500000097,0,0.5,18,V,-1,-1,accuracy,right,0.5,1,training_1,6741,0.5,1,-1
1.8824900000036,0,0.5,18,V,-1,-1,accuracy,right,0.5,2,training_1,6741,0.5,1,-1
1.037049999999,180,0.5,18,V,-1,-1,accuracy,left,0.5,3,training_1,6741,0.5,1,-1
3.9981650000118,180,0.5,18,V,-1,-1,accuracy,left,0.5,4,training_1,6741,0.5,1,-1
2.85829000000376,0,0.5,18,V,-1,-1,accuracy,right,0.5,5,training_1,6741,0.5,1,-1
0.763180000009015,180,0.5,18,V,-1,-1,accuracy,left,0.5,6,training_1,6741,0.5,1,-1
1.09797000000253,0,0.5,18,V,-1,-1,accuracy,right,0.5,7,training_1,6741,0.5,1,-1
2.67521499999566,0,0.5,18,V,-1,-1,accuracy,right,0.5,8,training_1,6741,0.5,0,-1
3.40875000000233,180,0.5,18,V,-1,-1,accuracy,left,0.5,9,training_1,6741,0.5,0,-1
3.73130500000843,180,0.5,18,V,-1,-1,accuracy,left,0.5,10,training_1,6741,0.5,0,-1
2.37122499999532,180,0.5,18,V,-1,-1,accuracy,left,0.5,11,training_1,6741,0.5,1,-1
3.33052000000316,0,0.5,18,V,-1,-1,accuracy,right,0.5,12,training_1,6741,0.5,1,-1
4.13939000001119,0,0.5,18,V,-1,-1,accuracy,right,0.5,13,training_1,6741,0.5,0,-1
1.00304499999038,180,0.5,18,V,-1,-1,accuracy,left,0.5,14,training_1,6741,0.5,1,-1
1.22828999999911,0,0.5,18,V,-1,-1,accuracy,right,0.5,15,training_1,6741,0.5,1,-1
1.94788999999582,180,0.5,18,V,-1,-1,accuracy,left,0.5,16,training_1,6741,0.5,1,-1
2.13960499998939,180,0.5,18,V,-1,-1,accuracy,left,0.5,17,training_1,6741,0.5,1,-1
1.76897499999905,0,0.5,18,V,-1,-1,accuracy,right,0.5,18,training_1,6741,0.5,1,-1
3.09109500001068,0,0.5,18,V,-1,-1,accuracy,right,0.5,19,training_1,6741,0.5,1,-1
1.1696549999906,180,0.5,18,V,-1,-1,accuracy,left,0.5,20,training_1,6741,0.5,1,-1
1.96516999999585,180,0.5,18,V,-1,-1,accuracy,left,0.5,21,training_1,6741,0.5,1,-1
2.17902999999933,0,0.5,18,V,-1,-1,accuracy,right,0.5,22,training_1,6741,0.5,1,-1
2.626145000002,0,0.5,18,V,-1,-1,accuracy,right,0.5,23,training_1,6741,0.5,0,-1
1.537679999994,180,0.5,18,V,-1,-1,accuracy,left,0.5,24,training_1,6741,0.5,1,-1
0.888234999991255,180,0.5,18,V,-1,-1,accuracy,left,0.5,1,training_1,6741,0.5,1,-1
1.99671000000671,180,0.5,18,V,-1,-1,accuracy,left,0.5,2,training_1,6741,0.5,1,-1
1.03638999999384,180,0.5,18,V,-1,-1,accuracy,left,0.5,3,training_1,6741,0.5,1,-1
1.84149000000616,0,0.5,18,V,-1,-1,accuracy,right,0.5,4,training_1,6741,0.5,0,-1
4.17200500000035,0,0.5,18,V,-1,-1,accuracy,right,0.5,5,training_1,6741,0.5,0,-1
2.99402500000724,180,0.5,18,V,-1,-1,accuracy,left,0.5,6,training_1,6741,0.5,1,-1
1.22016500000609,0,0.5,18,V,-1,-1,accuracy,right,0.5,7,training_1,6741,0.5,1,-1
2.49091000000772,0,0.5,18,V,-1,-1,accuracy,right,0.5,8,training_1,6741,0.5,1,-1
4.07372000000032,0,0.5,18,V,-1,-1,accuracy,right,0.5,9,training_1,6741,0.5,0,-1
1.20315500001016,180,0.5,18,V,-1,-1,accuracy,left,0.5,10,training_1,6741,0.5,1,-1
1.10752000000502,0,0.5,18,V,-1,-1,accuracy,right,0.5,11,training_1,6741,0.5,1,-1
0.763229999996838,180,0.5,18,V,-1,-1,accuracy,left,0.5,12,training_1,6741,0.5,1,-1
1.74751499999547,180,0.5,18,V,-1,-1,accuracy,left,0.5,13,training_1,6741,0.5,1,-1
2.71803000000364,180,0.5,18,V,-1,-1,accuracy,left,0.5,14,training_1,6741,0.5,1,-1
1.08960999999545,0,0.5,18,V,-1,-1,accuracy,right,0.5,15,training_1,6741,0.5,1,-1
1.35519999999087,0,0.5,18,V,-1,-1,accuracy,right,0.5,16,training_1,6741,0.5,1,-1
4.30775500000163,0,0.5,18,V,-1,-1,accuracy,right,0.5,17,training_1,6741,0.5,1,-1
2.16971000000194,0,0.5,18,V,-1,-1,accuracy,right,0.5,18,training_1,6741,0.5,1,-1
0.930994999987888,0,0.5,18,V,-1,-1,accuracy,right,0.5,19,training_1,6741,0.5,0,-1
0.897405000010622,180,0.5,18,V,-1,-1,accuracy,left,0.5,20,training_1,6741,0.5,1,-1
0.977469999997993,180,0.5,18,V,-1,-1,accuracy,left,0.5,21,training_1,6741,0.5,1,-1
1.51476000000548,180,0.5,18,V,-1,-1,accuracy,left,0.5,22,training_1,6741,0.5,1,-1
2.73044500000833,0,0.5,18,V,-1,-1,accuracy,right,0.5,23,training_1,6741,0.5,1,-1
0.770700000008219,180,0.5,18,V,-1,-1,accuracy,left,0.5,24,training_1,6741,0.5,1,-1
3.53530499999761,0,0.5,18,V,-1,-1,accuracy,right,0.5,1,training_1,6741,0.5,0,-1
2.28100000000268,0,0.5,18,V,-1,-1,accuracy,right,0.5,2,training_1,6741,0.5,1,-1
1.97131000000809,180,0.5,18,V,-1,-1,accuracy,left,0.5,3,training_1,6741,0.5,1,-1
1.82655499999237,0,0.5,18,V,-1,-1,accuracy,right,0.5,4,training_1,6741,0.5,1,-1
2.21071999998821,0,0.5,18,V,-1,-1,accuracy,right,0.5,5,training_1,6741,0.5,1,-1
1.48795000000973,0,0.5,18,V,-1,-1,accuracy,right,0.5,6,training_1,6741,0.5,1,-1
2.09249999999884,180,0.5,18,V,-1,-1,accuracy,left,0.5,7,training_1,6741,0.5,1,-1
2.28338000000804,180,0.5,18,V,-1,-1,accuracy,left,0.5,8,training_1,6741,0.5,0,-1
1.6354399999982,180,0.5,18,V,-1,-1,accuracy,left,0.5,9,training_1,6741,0.5,1,-1
2.28246499999659,180,0.5,18,V,-1,-1,accuracy,left,0.5,10,training_1,6741,0.5,1,-1
2.33120499999495,0,0.5,18,V,-1,-1,accuracy,right,0.5,11,training_1,6741,0.5,1,-1
1.39384499999869,180,0.5,18,V,-1,-1,accuracy,left,0.5,12,training_1,6741,0.5,1,-1
1.12448999998742,0,0.5,18,V,-1,-1,accuracy,right,0.5,13,training_1,6741,0.5,1,-1
1.01964499999303,0,0.5,18,V,-1,-1,accuracy,right,0.5,14,training_1,6741,0.5,0,-1
2.38654500000121,0,0.5,18,V,-1,-1,accuracy,right,0.5,15,training_1,6741,0.5,1,-1
2.7801749999926,180,0.5,18,V,-1,-1,accuracy,left,0.5,16,training_1,6741,0.5,1,-1
1.20153000000573,0,0.5,18,V,-1,-1,accuracy,right,0.5,17,training_1,6741,0.5,1,-1
1.58552499998768,0,0.5,18,V,-1,-1,accuracy,right,0.5,18,training_1,6741,0.5,1,-1
2.05945999998949,180,0.5,18,V,-1,-1,accuracy,left,0.5,19,training_1,6741,0.5,1,-1
1.86582000000635,180,0.5,18,V,-1,-1,accuracy,left,0.5,20,training_1,6741,0.5,1,-1
2.62724499999604,180,0.5,18,V,-1,-1,accuracy,left,0.5,21,training_1,6741,0.5,0,-1
3.13143000000855,0,0.5,18,V,-1,-1,accuracy,right,0.5,22,training_1,6741,0.5,1,-1
2.53062499999942,180,0.5,18,V,-1,-1,accuracy,left,0.5,23,training_1,6741,0.5,0,-1
1.46858499999507,180,0.5,18,V,-1,-1,accuracy,left,0.5,24,training_1,6741,0.5,1,-1
1.71543999999994,0,0.5,18,V,-1,-1,accuracy,right,0.5,1,training_1,6741,0.5,1,-1
1.6750549999997,0,0.5,18,V,-1,-1,accuracy,right,0.5,2,training_1,6741,0.5,1,-1
3.20343500000308,180,0.5,18,V,-1,-1,accuracy,left,0.5,3,training_1,6741,0.5,0,-1
2.70464500000526,0,0.5,18,V,-1,-1,accuracy,right,0.5,4,training_1,6741,0.5,1,-1
1.54756999999518,0,0.5,18,V,-1,-1,accuracy,right,0.5,5,training_1,6741,0.5,1,-1
1.04313999999431,180,0.5,18,V,-1,-1,accuracy,left,0.5,6,training_1,6741,0.5,1,-1
1.02714999999444,180,0.5,18,V,-1,-1,accuracy,left,0.5,7,training_1,6741,0.5,0,-1
3.2919200000033,180,0.5,18,V,-1,-1,accuracy,left,0.5,8,training_1,6741,0.5,1,-1
2.93911999999546,0,0.5,18,V,-1,-1,accuracy,right,0.5,9,training_1,6741,0.5,1,-1
4.16994500000146,0,0.5,18,V,-1,-1,accuracy,right,0.5,10,training_1,6741,0.5,1,-1
2.67489499998919,180,0.5,18,V,-1,-1,accuracy,left,0.5,11,training_1,6741,0.5,1,-1
1.34567500000412,180,0.5,18,V,-1,-1,accuracy,left,0.5,12,training_1,6741,0.5,1,-1
3.99585500000103,180,0.5,18,V,-1,-1,accuracy,left,0.5,13,training_1,6741,0.5,1,-1
3.76358499999333,0,0.5,18,V,-1,-1,accuracy,right,0.5,14,training_1,6741,0.5,0,-1
3.02664999999979,0,0.5,18,V,-1,-1,accuracy,right,0.5,15,training_1,6741,0.5,0,-1
1.22595000000729,0,0.5,18,V,-1,-1,accuracy,right,0.5,16,training_1,6741,0.5,1,-1
2.69013000000268,180,0.5,18,V,-1,-1,accuracy,left,0.5,17,training_1,6741,0.5,1,-1
3.10583499999484,0,0.5,18,V,-1,-1,accuracy,right,0.5,18,training_1,6741,0.5,1,-1
2.32180499999959,0,0.5,18,V,-1,-1,accuracy,right,0.5,19,training_1,6741,0.5,1,-1
1.77939999999944,180,0.5,18,V,-1,-1,accuracy,left,0.5,20,training_1,6741,0.5,0,-1
4.38616999999795,180,0.5,18,V,-1,-1,accuracy,left,0.5,21,training_1,6741,0.5,1,-1
3.73180999999749,180,0.5,18,V,-1,-1,accuracy,left,0.5,22,training_1,6741,0.5,1,-1
2.42522499999905,0,0.5,18,V,-1,-1,accuracy,right,0.5,23,training_1,6741,0.5,1,-1
3.89931000000797,180,0.5,18,V,-1,-1,accuracy,left,0.5,24,training_1,6741,0.5,0,-1
1.83311000000685,180,0.5,18,V,-1,-1,accuracy,left,0.5,1,training_1,6741,0.5,1,-1
2.02726499999699,180,0.5,18,V,-1,-1,accuracy,left,0.5,2,training_1,6741,0.5,1,-1
1.65957000000344,0,0.5,18,V,-1,-1,accuracy,right,0.5,3,training_1,6741,0.5,0,-1
2.73177499999292,180,0.5,18,V,-1,-1,accuracy,left,0.5,4,training_1,6741,0.5,1,-1
3.23350999999093,180,0.5,18,V,-1,-1,accuracy,left,0.5,5,training_1,6741,0.5,1,-1
2.09940000000643,180,0.5,18,V,-1,-1,accuracy,left,0.5,6,training_1,6741,0.5,0,-1
3.99552500000573,0,0.5,18,V,-1,-1,accuracy,right,0.5,7,training_1,6741,0.5,0,-1
1.3299299999926,0,0.5,18,V,-1,-1,accuracy,right,0.5,8,training_1,6741,0.5,1,-1
1.21908999999869,0,0.5,18,V,-1,-1,accuracy,right,0.5,9,training_1,6741,0.5,1,-1
2.97946999999112,0,0.5,18,V,-1,-1,accuracy,right,0.5,10,training_1,6741,0.5,0,-1
3.80991499999072,180,0.5,18,V,-1,-1,accuracy,left,0.5,11,training_1,6741,0.5,0,-1
1.83625500000198,0,0.5,18,V,-1,-1,accuracy,right,0.5,12,training_1,6741,0.5,0,-1
3.76204000000143,0,0.5,18,V,-1,-1,accuracy,right,0.5,13,training_1,6741,0.5,1,-1
3.23414000000048,180,0.5,18,V,-1,-1,accuracy,left,0.5,14,training_1,6741,0.5,1,-1
3.80213999999978,0,0.5,18,V,-1,-1,accuracy,right,0.5,15,training_1,6741,0.5,1,-1
4.36117499999818,0,0.5,18,V,-1,-1,accuracy,right,0.5,16,training_1,6741,0.5,1,-1
1.94608500000322,180,0.5,18,V,-1,-1,accuracy,left,0.5,17,training_1,6741,0.5,1,-1
-0.001,180,0.5,18,V,-1,-1,accuracy,left,0.5,18,training_1,6741,0.5,0,-1
2.24627000000328,0,0.5,18,V,-1,-1,accuracy,right,0.5,19,training_1,6741,0.5,0,-1
2.67545500000415,180,0.5,18,V,-1,-1,accuracy,left,0.5,20,training_1,6741,0.5,0,-1
2.07347999999183,0,0.5,18,V,-1,-1,accuracy,right,0.5,21,training_1,6741,0.5,1,-1
3.45017499999085,180,0.5,18,V,-1,-1,accuracy,left,0.5,22,training_1,6741,0.5,0,-1
1.15545500000007,180,0.5,18,V,-1,-1,accuracy,left,0.5,23,training_1,6741,0.5,0,-1
2.54621000000043,0,0.5,18,V,-1,-1,accuracy,right,0.5,24,training_1,6741,0.5,1,-1
1.66462999999931,0,0.5,18,V,-1,-1,accuracy,right,0.5,1,training_1,6741,0.5,1,-1
1.57949499999813,180,0.5,18,V,-1,-1,accuracy,left,0.5,2,training_1,6741,0.5,1,-1
1.61036500000046,0,0.5,18,V,-1,-1,accuracy,right,0.5,3,training_1,6741,0.5,1,-1
2.70651000000362,180,0.5,18,V,-1,-1,accuracy,left,0.5,4,training_1,6741,0.5,0,-1
3.61131999999634,180,0.5,18,V,-1,-1,accuracy,left,0.5,5,training_1,6741,0.5,0,-1
2.80341500000213,180,0.5,18,V,-1,-1,accuracy,left,0.5,6,training_1,6741,0.5,1,-1
2.79460499998822,180,0.5,18,V,-1,-1,accuracy,left,0.5,7,training_1,6741,0.5,1,-1
3.05243500000506,0,0.5,18,V,-1,-1,accuracy,right,0.5,8,training_1,6741,0.5,1,-1
3.68935000000056,0,0.5,18,V,-1,-1,accuracy,right,0.5,9,training_1,6741,0.5,1,-1
4.51437499999884,0,0.5,18,V,-1,-1,accuracy,right,0.5,10,training_1,6741,0.5,1,-1
1.7853749999922,180,0.5,18,V,-1,-1,accuracy,left,0.5,11,training_1,6741,0.5,1,-1
1.88278499999433,0,0.5,18,V,-1,-1,accuracy,right,0.5,12,training_1,6741,0.5,0,-1
3.48498000000836,0,0.5,18,V,-1,-1,accuracy,right,0.5,13,training_1,6741,0.5,0,-1
1.59512000001268,180,0.5,18,V,-1,-1,accuracy,left,0.5,14,training_1,6741,0.5,1,-1
0.824420000004466,0,0.5,18,V,-1,-1,accuracy,right,0.5,15,training_1,6741,0.5,1,-1
2.25010499999917,0,0.5,18,V,-1,-1,accuracy,right,0.5,16,training_1,6741,0.5,1,-1
2.85817999999563,180,0.5,18,V,-1,-1,accuracy,left,0.5,17,training_1,6741,0.5,1,-1
0.761869999987539,0,0.5,18,V,-1,-1,accuracy,right,0.5,18,training_1,6741,0.5,1,-1
2.44960000000719,180,0.5,18,V,-1,-1,accuracy,left,0.5,19,training_1,6741,0.5,1,-1
4.69814500000211,0,0.5,18,V,-1,-1,accuracy,right,0.5,20,training_1,6741,0.5,0,-1
3.22740499999782,180,0.5,18,V,-1,-1,accuracy,left,0.5,21,training_1,6741,0.5,1,-1
2.91456499999913,180,0.5,18,V,-1,-1,accuracy,left,0.5,22,training_1,6741,0.5,1,-1
2.33927000001131,180,0.5,18,V,-1,-1,accuracy,left,0.5,23,training_1,6741,0.5,1,-1
1.65000000000873,0,0.5,18,V,-1,-1,accuracy,right,0.5,24,training_1,6741,0.5,1,-1
2.95817000001261,0,0.5,18,V,-1,-1,accuracy,right,0.5,1,training_1,6741,0.5,0,-1
1.63917499998934,180,0.5,18,V,-1,-1,accuracy,left,0.5,2,training_1,6741,0.5,1,-1
1.86745499999961,180,0.5,18,V,-1,-1,accuracy,left,0.5,3,training_1,6741,0.5,1,-1
3.42725999999675,180,0.5,18,V,-1,-1,accuracy,left,0.5,4,training_1,6741,0.5,1,-1
2.04986499999359,0,0.5,18,V,-1,-1,accuracy,right,0.5,5,training_1,6741,0.5,1,-1
2.52335000000312,0,0.5,18,V,-1,-1,accuracy,right,0.5,6,training_1,6741,0.5,1,-1
2.63418999999703,0,0.5,18,V,-1,-1,accuracy,right,0.5,7,training_1,6741,0.5,1,-1
2.94497499999125,0,0.5,18,V,-1,-1,accuracy,right,0.5,8,training_1,6741,0.5,1,-1
0.963415000005625,180,0.5,18,V,-1,-1,accuracy,left,0.5,9,training_1,6741,0.5,1,-1
1.16331000000355,180,0.5,18,V,-1,-1,accuracy,left,0.5,10,training_1,6741,0.5,1,-1
3.82716499999515,0,0.5,18,V,-1,-1,accuracy,right,0.5,11,training_1,6741,0.5,1,-1
3.28181500000937,180,0.5,18,V,-1,-1,accuracy,left,0.5,12,training_1,6741,0.5,1,-1
1.88146000000415,180,0.5,18,V,-1,-1,accuracy,left,0.5,13,training_1,6741,0.5,1,-1
1.86742499998945,180,0.5,18,V,-1,-1,accuracy,left,0.5,14,training_1,6741,0.5,1,-1
2.53015999999479,180,0.5,18,V,-1,-1,accuracy,left,0.5,15,training_1,6741,0.5,1,-1
1.12331499998982,180,0.5,18,V,-1,-1,accuracy,left,0.5,16,training_1,6741,0.5,1,-1
0.850890000001527,0,0.5,18,V,-1,-1,accuracy,right,0.5,17,training_1,6741,0.5,0,-1
1.3538050000061,0,0.5,18,V,-1,-1,accuracy,right,0.5,18,training_1,6741,0.5,0,-1
3.29060500000196,180,0.5,18,V,-1,-1,accuracy,left,0.5,19,training_1,6741,0.5,1,-1
2.39582000000519,0,0.5,18,V,-1,-1,accuracy,right,0.5,20,training_1,6741,0.5,1,-1
2.94817499999772,0,0.5,18,V,-1,-1,accuracy,right,0.5,21,training_1,6741,0.5,1,-1
3.09163499998976,180,0.5,18,V,-1,-1,accuracy,left,0.5,22,training_1,6741,0.5,1,-1
1.50538000000233,0,0.5,18,V,-1,-1,accuracy,right,0.5,23,training_1,6741,0.5,1,-1
2.0501549999899,0,0.5,18,V,-1,-1,accuracy,right,0.5,24,training_1,6741,0.5,1,-1
2.75645000000077,0,0.2,18,V,-1,-1,accuracy,right,0.2,1,training_2,6741,0.2,1,-1
2.48224499999196,0,0.2,18,V,-1,-1,accuracy,right,0.2,2,training_2,6741,0.2,0,-1
1.8190600000089,180,0.2,18,V,-1,-1,accuracy,left,0.2,3,training_2,6741,0.2,0,-1
1.76929500000551,0,0.2,18,V,-1,-1,accuracy,right,0.2,4,training_2,6741,0.2,1,-1
2.61738500000502,0,0.2,18,V,-1,-1,accuracy,right,0.2,5,training_2,6741,0.2,1,-1
0.94727499999851,0,0.2,18,V,-1,-1,accuracy,right,0.2,6,training_2,6741,0.2,0,-1
2.35590999999829,180,0.2,18,V,-1,-1,accuracy,left,0.2,7,training_2,6741,0.2,0,-1
1.32996499999729,0,0.2,18,V,-1,-1,accuracy,right,0.2,8,training_2,6741,0.2,1,-1
2.14636500000767,180,0.2,18,V,-1,-1,accuracy,left,0.2,9,training_2,6741,0.2,0,-1
2.20291999999597,180,0.2,18,V,-1,-1,accuracy,left,0.2,10,training_2,6741,0.2,1,-1
1.32196000000113,180,0.2,18,V,-1,-1,accuracy,left,0.2,11,training_2,6741,0.2,0,-1
1.54691000000434,180,0.2,18,V,-1,-1,accuracy,left,0.2,12,training_2,6741,0.2,0,-1
1.03579999999772,180,0.2,18,V,-1,-1,accuracy,left,0.2,13,training_2,6741,0.2,1,-1
0.882599999997066,180,0.2,18,V,-1,-1,accuracy,left,0.2,14,training_2,6741,0.2,1,-1
0.682149999993155,180,0.2,18,V,-1,-1,accuracy,left,0.2,15,training_2,6741,0.2,1,-1
1.58793999999762,0,0.2,18,V,-1,-1,accuracy,right,0.2,16,training_2,6741,0.2,0,-1
1.04356999999448,0,0.2,18,V,-1,-1,accuracy,right,0.2,17,training_2,6741,0.2,1,-1
1.22643500000425,0,0.2,18,V,-1,-1,accuracy,right,0.2,18,training_2,6741,0.2,1,-1
0.963885000004433,0,0.2,18,V,-1,-1,accuracy,right,0.2,19,training_2,6741,0.2,1,-1
0.801480000009062,180,0.2,18,V,-1,-1,accuracy,left,0.2,20,training_2,6741,0.2,0,-1
1.14731000000052,0,0.2,18,V,-1,-1,accuracy,right,0.2,21,training_2,6741,0.2,1,-1
2.27408000000287,0,0.2,18,V,-1,-1,accuracy,right,0.2,22,training_2,6741,0.2,1,-1
1.93015000000037,180,0.2,18,V,-1,-1,accuracy,left,0.2,23,training_2,6741,0.2,1,-1
3.16425000000163,180,0.2,18,V,-1,-1,accuracy,left,0.2,24,training_2,6741,0.2,1,-1
0.915389999994542,180,0.2,18,V,-1,-1,accuracy,left,0.2,1,training_2,6741,0.2,0,-1
1.81962000000919,0,0.2,18,V,-1,-1,accuracy,right,0.2,2,training_2,6741,0.2,0,-1
1.97036500000115,0,0.2,18,V,-1,-1,accuracy,right,0.2,3,training_2,6741,0.2,1,-1
2.97732499999995,180,0.2,18,V,-1,-1,accuracy,left,0.2,4,training_2,6741,0.2,1,-1
2.41785500000697,180,0.2,18,V,-1,-1,accuracy,left,0.2,5,training_2,6741,0.2,1,-1
1.9951449999935,180,0.2,18,V,-1,-1,accuracy,left,0.2,6,training_2,6741,0.2,1,-1
3.17895000000135,180,0.2,18,V,-1,-1,accuracy,left,0.2,7,training_2,6741,0.2,1,-1
1.88187500000629,0,0.2,18,V,-1,-1,accuracy,right,0.2,8,training_2,6741,0.2,0,-1
2.88887500000419,0,0.2,18,V,-1,-1,accuracy,right,0.2,9,training_2,6741,0.2,0,-1
1.0016750000068,0,0.2,18,V,-1,-1,accuracy,right,0.2,10,training_2,6741,0.2,0,-1
0.562579999997746,180,0.2,18,V,-1,-1,accuracy,left,0.2,11,training_2,6741,0.2,1,-1
2.04234000000008,0,0.2,18,V,-1,-1,accuracy,right,0.2,12,training_2,6741,0.2,0,-1
1.40365499998746,0,0.2,18,V,-1,-1,accuracy,right,0.2,13,training_2,6741,0.2,1,-1
2.92161499999929,180,0.2,18,V,-1,-1,accuracy,left,0.2,14,training_2,6741,0.2,1,-1
1.5852900000026,0,0.2,18,V,-1,-1,accuracy,right,0.2,15,training_2,6741,0.2,0,-1
1.98704999999609,180,0.2,18,V,-1,-1,accuracy,left,0.2,16,training_2,6741,0.2,0,-1
1.54575999999372,180,0.2,18,V,-1,-1,accuracy,left,0.2,17,training_2,6741,0.2,1,-1
2.73863500000141,0,0.2,18,V,-1,-1,accuracy,right,0.2,18,training_2,6741,0.2,0,-1
2.55303999999864,180,0.2,18,V,-1,-1,accuracy,left,0.2,19,training_2,6741,0.2,0,-1
2.53097999999579,0,0.2,18,V,-1,-1,accuracy,right,0.2,20,training_2,6741,0.2,1,-1
2.82551999999862,180,0.2,18,V,-1,-1,accuracy,left,0.2,21,training_2,6741,0.2,0,-1
1.51535500001046,0,0.2,18,V,-1,-1,accuracy,right,0.2,22,training_2,6741,0.2,0,-1
2.09889000000828,0,0.2,18,V,-1,-1,accuracy,right,0.2,23,training_2,6741,0.2,0,-1
1.632785000009,180,0.2,18,V,-1,-1,accuracy,left,0.2,24,training_2,6741,0.2,0,-1
1.90037000000291,0,0.2,18,V,70,6663.26999999024,accuracy,right,0.2,1,training_3,6741,0.2,1,70
2.13663999999687,180,0.2,18,V,49,4346.84499999275,accuracy,left,0.2,2,training_3,6741,0.2,1,49
1.99996499999519,180,0.2,18,V,73,4922.01999999816,accuracy,left,0.2,3,training_3,6741,0.2,1,73
1.29149499999755,0,0.2,18,V,96,2437.2999999905,accuracy,right,0.2,4,training_3,6741,0.2,0,96
3.20549500000197,0,0.2,18,V,79,1399.81999999145,accuracy,right,0.2,5,training_3,6741,0.2,0,79
4.05249000000185,0,0.2,18,V,23,2115.44999999739,accuracy,right,0.2,6,training_3,6741,0.2,1,23
2.00974500000291,180,0.2,18,V,50,2805.74999999953,accuracy,left,0.2,7,training_3,6741,0.2,1,50
2.38312500000768,0,0.2,18,V,58,1512.10500000138,accuracy,right,0.2,8,training_3,6741,0.2,0,58
1.07163500000024,180,0.2,18,V,85,4577.17499999865,accuracy,left,0.2,9,training_3,6741,0.2,1,85
2.58255999999517,0,0.2,18,V,59,1335.83999999962,accuracy,right,0.2,10,training_3,6741,0.2,0,59
0.596929999999702,180,0.2,18,V,76,1238.75999999302,accuracy,left,0.2,11,training_3,6741,0.2,1,76
3.39457000000402,180,0.2,18,V,75,1262.31999999424,accuracy,left,0.2,12,training_3,6741,0.2,1,75
3.55808499999717,180,0.2,18,V,46,1423.5650000046,accuracy,left,0.2,13,training_3,6741,0.2,0,46
3.35940000000107,180,0.2,18,V,50,2116.93500001263,accuracy,left,0.2,14,training_3,6741,0.2,0,50
3.22133000000007,0,0.2,18,V,33,2135.29500000016,accuracy,right,0.2,15,training_3,6741,0.2,1,33
4.66862500000582,0,0.2,18,V,41,2826.51500000805,accuracy,right,0.2,16,training_3,6741,0.2,0,41
4.50893500000518,180,0.2,18,V,50,2805.00500000198,accuracy,left,0.2,17,training_3,6741,0.2,0,50
2.61489500000607,0,0.2,18,V,51,1179.54499999154,accuracy,right,0.2,18,training_3,6741,0.2,1,51
3.82079500000691,180,0.2,18,V,64,774.825000000419,accuracy,left,0.2,19,training_3,6741,0.2,0,64
3.74427500000456,180,0.2,18,V,33,1760.88999999058,accuracy,left,0.2,20,training_3,6741,0.2,1,33
2.52116999999248,0,0.2,18,V,86,1775.24000000255,accuracy,right,0.2,21,training_3,6741,0.2,0,86
2.09450500000105,0,0.2,18,V,70,795.119999995222,accuracy,right,0.2,22,training_3,6741,0.2,0,70
3.90183499999694,0,0.2,18,V,72,725.070000000298,accuracy,right,0.2,23,training_3,6741,0.2,0,72
2.81884999999613,180,0.2,18,V,98,1099.42499999306,accuracy,left,0.2,24,training_3,6741,0.2,1,98
3.26887499999441,180,0.2,18,V,77,2838.94499999587,accuracy,left,0.2,1,training_3,6741,0.2,1,77
1.26442500000121,180,0.2,18,V,69,948.259999989998,accuracy,left,0.2,2,training_3,6741,0.2,1,69
3.72689000000525,180,0.2,18,V,50,1576.04499999434,accuracy,left,0.2,3,training_3,6741,0.2,1,50
4.28789000000688,0,0.2,18,V,50,1588.79999999772,accuracy,right,0.2,4,training_3,6741,0.2,0,50
3.93290499999421,0,0.2,18,V,71,1141.41999999993,accuracy,right,0.2,5,training_3,6741,0.2,0,71
4.71909000001312,180,0.2,18,V,71,1817.17000000947,accuracy,left,0.2,6,training_3,6741,0.2,1,71
4.12484999999264,0,0.2,18,V,28,2657.51499999873,accuracy,right,0.2,7,training_3,6741,0.2,1,28
1.96840500000678,0,0.2,18,V,76,857.245000006398,accuracy,right,0.2,8,training_3,6741,0.2,1,76
1.19439000000432,180,0.2,18,V,78,939.824999994133,accuracy,left,0.2,9,training_3,6741,0.2,1,78
3.37385000000359,0,0.2,18,V,71,2240.99000000581,accuracy,right,0.2,10,training_3,6741,0.2,0,71
4.66438000000222,180,0.2,18,V,77,827.74500000244,accuracy,left,0.2,11,training_3,6741,0.2,1,77
-0.001,0,0.2,18,V,50,2660.22999999416,accuracy,right,0.2,12,training_3,6741,0.2,0,50
4.13562000000104,0,0.2,18,V,50,1356.84999999637,accuracy,right,0.2,13,training_3,6741,0.2,1,50
0.912349999998696,180,0.2,18,V,76,938.079999992624,accuracy,left,0.2,14,training_3,6741,0.2,1,76
-0.001,0,0.2,18,V,48,1818.49999999395,accuracy,right,0.2,15,training_3,6741,0.2,0,48
3.11792499999842,0,0.2,18,V,57,1375.09000000125,accuracy,right,0.2,16,training_3,6741,0.2,0,57
